clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
12,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CallAnalysis.java,42,44,88,93,49,54,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,42,42,108,111,115,118,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,42,42,108,111,122,125,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CallAnalysis.java,42,44,108,111,59,62,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,42,42,115,118,122,125,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CallAnalysis.java,42,44,115,118,59,62,,,,0,[],0,logic,logic,0
13,old-docs/Json2Shiviz/src/main/java/org/services/analysis/TraceTranslator.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CallAnalysis.java,42,44,122,125,59,62,,,,0,[],0,logic,logic,0
14,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,47,50,35,45,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,47,52,35,45,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceContacts.java,47,62,35,45,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,47,68,35,45,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,50,52,20,27,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceContacts.java,50,62,20,27,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,50,68,20,27,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceContacts.java,52,62,20,27,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,52,68,20,27,20,27,,,,0,[],0,test,test,0
14,old-docs/ts-ui-test/src/test/java/TestServiceContacts.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,62,68,20,27,20,27,,,,0,[],0,test,test,0
15,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,47,57,93,96,216,219,,,,0,[],0,test,test,0
15,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestFlowTwoPay.java,47,66,93,96,86,89,,,,0,[],0,test,test,0
15,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestFlowTwoPay.java,57,66,216,219,86,89,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,48,50,60,64,25,28,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,48,54,60,64,40,44,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,48,60,60,64,56,59,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,48,63,60,64,55,58,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,48,68,60,64,25,28,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,50,54,25,28,40,44,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,50,60,25,28,56,59,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,50,63,25,28,55,58,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceSSO.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,50,68,25,28,25,28,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,54,60,40,44,56,59,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,54,63,40,44,55,58,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,54,68,40,44,25,28,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,60,63,56,59,55,58,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,60,68,56,59,25,28,,,,0,[],0,test,test,0
16,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,63,68,55,58,25,28,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,48,49,90,105,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,48,51,90,105,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,48,64,90,105,64,70,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,48,67,90,105,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,48,69,90,105,36,49,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTravel.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,48,70,90,105,39,52,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,49,51,33,46,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,49,64,33,46,64,70,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,49,67,33,46,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,49,69,33,46,36,49,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,49,70,33,46,39,52,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,51,64,33,46,64,70,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,51,67,33,46,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,51,69,33,46,36,49,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,51,70,33,46,39,52,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,64,67,64,70,33,46,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,64,69,64,70,36,49,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,64,70,64,70,39,52,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,67,69,33,46,36,49,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,67,70,33,46,39,52,,,,0,[],0,test,test,0
17,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,69,70,36,49,39,52,,,,0,[],0,test,test,0
18,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,52,65,29,31,46,48,,,,0,[],0,test,test,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/async/TAAsp.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/schedl/TSAspect.java,89,98,25,35,21,31,,,,0,[],0,logic,logic,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/async/TAAsp.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TWAsp.java,89,139,25,35,30,40,,,,0,[],0,logic,logic,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/async/TAAsp.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,89,153,25,35,7,18,,,,0,[],0,logic,logic,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/schedl/TSAspect.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TWAsp.java,98,139,21,31,30,40,,,,0,[],0,logic,logic,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/schedl/TSAspect.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,98,153,21,31,7,18,,,,0,[],0,logic,logic,0
19,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/instrument/web/TWAsp.java,old-docs/Lib/ms-monitoring-core/src/main/java/org/myproject/ms/monitoring/mtc/CSBSMRep.java,139,153,30,40,7,18,,,,0,[],0,logic,logic,0
93,old-docs/Json2Shiviz/src/main/java/org/services/analysis/AggregateEachCase.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/AggregateAllCases.java,41,43,31,36,21,26,,,,0,[],0,logic,logic,0
93,old-docs/Json2Shiviz/src/main/java/org/services/analysis/AggregateEachCase.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CalculateEventAndNode.java,41,45,31,36,23,28,,,,0,[],0,logic,logic,0
93,old-docs/Json2Shiviz/src/main/java/org/services/analysis/AggregateAllCases.java,old-docs/Json2Shiviz/src/main/java/org/services/analysis/CalculateEventAndNode.java,43,45,21,26,23,28,,,,0,[],0,logic,logic,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,52,53,40,43,142,145,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,52,54,40,43,46,51,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,52,57,40,43,228,232,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,52,57,40,43,247,251,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,52,60,40,43,63,67,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,52,61,40,43,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,52,63,40,43,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,52,64,40,43,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceSecurity.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,52,68,40,43,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,53,54,142,145,46,51,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,53,57,142,145,228,232,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,53,57,142,145,247,251,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,53,60,142,145,63,67,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,53,61,142,145,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,53,63,142,145,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,53,64,142,145,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,53,68,142,145,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,54,57,46,51,228,232,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,54,57,46,51,247,251,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,54,60,46,51,63,67,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,54,61,46,51,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,54,63,46,51,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,54,64,46,51,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceRegister.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,54,68,46,51,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,57,57,228,232,247,251,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,57,60,228,232,63,67,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,57,61,228,232,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,57,63,228,232,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,57,64,228,232,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,57,68,228,232,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,57,60,247,251,63,67,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,57,61,247,251,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,57,63,247,251,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,57,64,247,251,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestFlowOne.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,57,68,247,251,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,60,61,63,67,48,53,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,60,63,63,67,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,60,64,63,67,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServicePayment.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,60,68,63,67,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,61,63,48,53,60,64,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,61,64,48,53,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,61,68,48,53,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,63,64,60,64,58,62,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceInsidePay.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,63,68,60,64,28,31,,,,0,[],0,test,test,0
94,old-docs/ts-ui-test/src/test/java/TestServiceCancel.java,old-docs/ts-ui-test/src/test/java/TestServiceExecute.java,64,68,58,62,28,31,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,47,49,35,45,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,47,51,35,45,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,47,55,35,45,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,47,56,35,45,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceCellect.java,47,58,35,45,19,26,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,47,61,35,45,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,47,65,35,45,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,47,67,35,45,21,28,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,47,69,35,45,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestFlowTwoRebook.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,47,70,35,45,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,49,51,20,27,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,49,55,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,49,56,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceCellect.java,49,58,20,27,19,26,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,49,61,20,27,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,49,65,20,27,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,49,67,20,27,21,28,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,49,69,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServicePrice.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,49,70,20,27,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,51,55,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,51,56,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceCellect.java,51,58,20,27,19,26,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,51,61,20,27,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,51,65,20,27,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,51,67,20,27,21,28,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,51,69,20,27,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceConfig.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,51,70,20,27,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,55,56,23,30,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceCellect.java,55,58,23,30,19,26,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,55,61,23,30,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,55,65,23,30,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,55,67,23,30,21,28,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceTrain.java,55,69,23,30,23,30,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceBasicInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceTravel2.java,55,70,23,30,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceCellect.java,56,58,23,30,19,26,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceNotification.java,56,61,23,30,20,27,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceOrders.java,56,65,23,30,22,29,,,,0,[],0,test,test,0
163,old-docs/ts-ui-test/src/test/java/TestServiceTicketInfo.java,old-docs/ts-ui-test/src/test/java/TestServiceStation.java,56,67,23,30,21,28,,,,0,[],0,test,test,0
