clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
11,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,122,125,65,68,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
12,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,192,196,104,108,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
13,lifeline-angular-frontend/src/app/donordashboard/profile.component.ts,lifeline-angular-frontend/src/app/recepientdashboard/recepientdashboard.component.ts,17,62,173,176,102,105,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,67,70,82,85,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,67,70,95,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,67,70,42,45,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,82,85,95,98,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,82,85,42,45,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
14,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/recepientregistrationformcomponent/recepientregistrationformcomponent.component.ts,11,68,95,98,42,45,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
15,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,lifeline-angular-frontend/src/app/donor-registration-form/donor-registration-form.component.ts,11,11,80,83,93,96,lifeline-frontend,lifeline-frontend,intra,0,[],0,logic,logic,0
