clone_id,file_path_x,file_path_y,file_id_x,file_id_y,start_line_x,end_line_x,start_line_y,end_line_y,service_x,service_y,relation,comodified,comodified_commits,comodification_count,file_type_x,file_type_y,token_count
3,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,9,52,26,31,28,33,donor-profile-service,recepient-profile-service,inter,0,[],0,config,config,0
3,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/config/MailConfig.java,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,9,36,27,32,26,31,donor-profile-service,login-service,inter,0,[],0,config,config,0
3,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/config/MailConfig.java,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,9,36,27,32,27,32,donor-profile-service,login-service,inter,0,[],0,config,config,0
3,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,9,52,27,32,27,32,donor-profile-service,recepient-profile-service,inter,0,[],0,config,config,0
3,donor-profile-service/src/main/java/com/stackroute/donorprofileservice/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,9,52,27,32,28,33,donor-profile-service,recepient-profile-service,inter,0,[],0,config,config,0
3,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,36,36,26,31,27,32,login-service,login-service,intra,0,[],0,config,config,0
3,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,36,52,26,31,27,32,login-service,recepient-profile-service,inter,0,[],0,config,config,0
3,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,36,52,26,31,28,33,login-service,recepient-profile-service,inter,0,[],0,config,config,0
3,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,36,52,27,32,27,32,login-service,recepient-profile-service,inter,0,[],0,config,config,0
3,login-service/src/main/java/com/stackroute/login/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,36,52,27,32,28,33,login-service,recepient-profile-service,inter,0,[],0,config,config,0
3,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,recepient-profile-service/src/main/java/com/stackroute/recepientprofileservice/config/MailConfig.java,52,52,27,32,28,33,recepient-profile-service,recepient-profile-service,intra,0,[],0,config,config,0
4,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,login-service/src/test/java/com/stackroute/login/controller/ControllerTest.java,27,48,193,206,97,116,donor-profile-service,login-service,inter,0,[],0,test,test,0
4,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,27,65,193,206,159,173,donor-profile-service,recepient-profile-service,inter,0,[],0,test,test,0
4,donor-profile-service/src/test/java/com/stackroute/donorprofileservice/controller/DonorControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,27,103,193,206,117,131,donor-profile-service,search-service,inter,0,[],0,test,test,0
4,login-service/src/test/java/com/stackroute/login/controller/ControllerTest.java,recepient-profile-service/src/test/java/com/stackroute/recepientprofileservice/controller/RecepientControllerTest.java,48,65,97,116,159,173,login-service,recepient-profile-service,inter,0,[],0,test,test,0
4,login-service/src/test/java/com/stackroute/login/controller/ControllerTest.java,search-service/src/test/java/com/stackroute/search/controller/RecommendationControllerTest.java,48,103,97,116,117,131,login-service,search-service,inter,0,[],0,test,test,0
